dataset,condition,target_index,target_total,target,pose_model,input_rank,tradock_rank,score,dockq,irmsd,crmsd,intersection,classification,success,status,message,pred_rec,pred_lig
DB5,holo,170,218,2NZ8,lightdock_5,5,4,-0.795208,0.015000,16.630199,20.524015,22.181636,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2NZ8/2NZ8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2NZ8/2NZ8_lightdock_5_id.pdb
DB5,holo,171,218,1H9D,lightdock_1,1,1,-1000000.000000,0.001000,92.643776,87.650612,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1H9D/1H9D_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1H9D/1H9D_lightdock_1_id.pdb
DB5,holo,171,218,1H9D,lightdock_2,2,2,-1000000.000000,0.001000,89.966553,84.066391,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1H9D/1H9D_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1H9D/1H9D_lightdock_2_id.pdb
DB5,holo,171,218,1H9D,lightdock_3,3,3,-1000000.000000,0.001000,91.874184,88.177055,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1H9D/1H9D_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1H9D/1H9D_lightdock_3_id.pdb
DB5,holo,171,218,1H9D,lightdock_4,4,4,-1000000.000000,0.001000,98.958603,88.532784,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1H9D/1H9D_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1H9D/1H9D_lightdock_4_id.pdb
DB5,holo,171,218,1H9D,lightdock_5,5,5,-1000000.000000,0.001000,92.403854,87.737648,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1H9D/1H9D_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1H9D/1H9D_lightdock_5_id.pdb
DB5,holo,172,218,1Z0K,lightdock_1,1,1,-1000000.000000,0.008000,26.004601,20.675104,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1Z0K/1Z0K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1Z0K/1Z0K_lightdock_1_id.pdb
DB5,holo,172,218,1Z0K,lightdock_2,2,2,-1000000.000000,0.005000,40.951859,29.435858,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1Z0K/1Z0K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1Z0K/1Z0K_lightdock_2_id.pdb
DB5,holo,172,218,1Z0K,lightdock_3,3,3,-1000000.000000,0.005000,38.833744,28.449324,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1Z0K/1Z0K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1Z0K/1Z0K_lightdock_3_id.pdb
DB5,holo,172,218,1Z0K,lightdock_4,4,4,-1000000.000000,0.005000,41.067680,30.292576,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1Z0K/1Z0K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1Z0K/1Z0K_lightdock_4_id.pdb
DB5,holo,172,218,1Z0K,lightdock_5,5,5,-1000000.000000,0.005000,38.710251,28.246111,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1Z0K/1Z0K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1Z0K/1Z0K_lightdock_5_id.pdb
DB5,holo,173,218,1JTD,lightdock_1,1,2,-0.646447,0.015000,16.203806,17.307886,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JTD/1JTD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1JTD/1JTD_lightdock_1_id.pdb
DB5,holo,173,218,1JTD,lightdock_2,2,1,-0.382299,0.016000,16.334436,16.502451,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JTD/1JTD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1JTD/1JTD_lightdock_2_id.pdb
DB5,holo,173,218,1JTD,lightdock_3,3,5,-1000000.000000,0.015000,23.606840,21.068201,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JTD/1JTD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1JTD/1JTD_lightdock_3_id.pdb
DB5,holo,173,218,1JTD,lightdock_4,4,3,-0.722250,0.016000,19.402243,20.880787,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JTD/1JTD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1JTD/1JTD_lightdock_4_id.pdb
DB5,holo,173,218,1JTD,lightdock_5,5,4,-0.778696,0.036000,15.688096,15.436800,6.544809,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JTD/1JTD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1JTD/1JTD_lightdock_5_id.pdb
DB5,holo,174,218,1E6E,lightdock_1,1,1,-1000000.000000,0.001000,73.688797,53.306988,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1E6E/1E6E_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1E6E/1E6E_lightdock_1_id.pdb
DB5,holo,174,218,1E6E,lightdock_2,2,2,-1000000.000000,0.001000,71.539253,53.827820,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1E6E/1E6E_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1E6E/1E6E_lightdock_2_id.pdb
DB5,holo,174,218,1E6E,lightdock_3,3,3,-1000000.000000,0.001000,67.989861,52.428242,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1E6E/1E6E_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1E6E/1E6E_lightdock_3_id.pdb
DB5,holo,174,218,1E6E,lightdock_4,4,4,-1000000.000000,0.001000,73.885498,57.016415,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1E6E/1E6E_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1E6E/1E6E_lightdock_4_id.pdb
DB5,holo,174,218,1E6E,lightdock_5,5,5,-1000000.000000,0.001000,71.743683,54.722519,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1E6E/1E6E_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1E6E/1E6E_lightdock_5_id.pdb
DB5,holo,175,218,1AKJ,lightdock_1,1,1,-1000000.000000,0.011000,23.946045,20.574135,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AKJ/1AKJ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1AKJ/1AKJ_lightdock_1_id.pdb
DB5,holo,175,218,1AKJ,lightdock_2,2,2,-1000000.000000,0.011000,21.335064,19.450783,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AKJ/1AKJ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1AKJ/1AKJ_lightdock_2_id.pdb
DB5,holo,175,218,1AKJ,lightdock_3,3,3,-1000000.000000,0.007000,37.466484,26.881086,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AKJ/1AKJ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1AKJ/1AKJ_lightdock_3_id.pdb
DB5,holo,175,218,1AKJ,lightdock_4,4,4,-1000000.000000,0.011000,31.977093,22.921833,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AKJ/1AKJ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1AKJ/1AKJ_lightdock_4_id.pdb
DB5,holo,175,218,1AKJ,lightdock_5,5,5,-1000000.000000,0.005000,36.846058,28.872087,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AKJ/1AKJ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1AKJ/1AKJ_lightdock_5_id.pdb
DB5,holo,176,218,2O8V,lightdock_1,1,1,-1000000.000000,0.020000,22.044378,16.734198,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2O8V/2O8V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2O8V/2O8V_lightdock_1_id.pdb
DB5,holo,176,218,2O8V,lightdock_2,2,2,-1000000.000000,0.012000,26.619577,22.749788,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2O8V/2O8V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2O8V/2O8V_lightdock_2_id.pdb
DB5,holo,176,218,2O8V,lightdock_3,3,3,-1000000.000000,0.011000,27.390162,23.347200,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2O8V/2O8V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2O8V/2O8V_lightdock_3_id.pdb
DB5,holo,176,218,2O8V,lightdock_4,4,4,-1000000.000000,0.014000,24.517109,20.491035,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2O8V/2O8V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2O8V/2O8V_lightdock_4_id.pdb
DB5,holo,176,218,2O8V,lightdock_5,5,5,-1000000.000000,0.014000,22.934547,20.671476,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2O8V/2O8V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2O8V/2O8V_lightdock_5_id.pdb
DB5,holo,177,218,5JMO,lightdock_1,1,2,-1000000.000000,0.003000,41.467632,28.776468,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5JMO/5JMO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/5JMO/5JMO_lightdock_1_id.pdb
DB5,holo,177,218,5JMO,lightdock_2,2,3,-1000000.000000,0.003000,37.411076,26.993910,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5JMO/5JMO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/5JMO/5JMO_lightdock_2_id.pdb
DB5,holo,177,218,5JMO,lightdock_3,3,4,-1000000.000000,0.003000,37.250717,28.323332,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5JMO/5JMO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/5JMO/5JMO_lightdock_3_id.pdb
DB5,holo,177,218,5JMO,lightdock_4,4,5,-1000000.000000,0.008000,22.120945,19.257286,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5JMO/5JMO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/5JMO/5JMO_lightdock_4_id.pdb
DB5,holo,177,218,5JMO,lightdock_5,5,1,-0.652999,0.021000,13.160787,11.383977,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5JMO/5JMO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/5JMO/5JMO_lightdock_5_id.pdb
DB5,holo,178,218,4Y7M,lightdock_1,1,1,-0.773703,0.050000,9.222625,11.677187,3.024727,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4Y7M/4Y7M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/4Y7M/4Y7M_lightdock_1_id.pdb
DB5,holo,178,218,4Y7M,lightdock_2,2,2,-0.784214,0.050000,9.276337,11.669564,2.803534,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4Y7M/4Y7M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/4Y7M/4Y7M_lightdock_2_id.pdb
DB5,holo,178,218,4Y7M,lightdock_3,3,4,-0.828111,0.045000,12.094364,13.349260,12.011847,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4Y7M/4Y7M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/4Y7M/4Y7M_lightdock_3_id.pdb
DB5,holo,178,218,4Y7M,lightdock_4,4,5,-1.054077,0.009000,23.127316,18.109415,1.023796,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4Y7M/4Y7M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/4Y7M/4Y7M_lightdock_4_id.pdb
DB5,holo,178,218,4Y7M,lightdock_5,5,3,-0.821598,0.007000,29.588514,21.761230,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4Y7M/4Y7M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/4Y7M/4Y7M_lightdock_5_id.pdb
DB5,holo,179,218,3SZK,lightdock_1,1,1,-0.691808,0.006000,24.010143,23.070406,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3SZK/3SZK_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3SZK/3SZK_lightdock_1_id.pdb
DB5,holo,179,218,3SZK,lightdock_2,2,3,-0.730083,0.006000,24.682146,21.671711,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3SZK/3SZK_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3SZK/3SZK_lightdock_2_id.pdb
DB5,holo,179,218,3SZK,lightdock_3,3,2,-0.729984,0.006000,24.777529,21.727766,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3SZK/3SZK_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3SZK/3SZK_lightdock_3_id.pdb
DB5,holo,179,218,3SZK,lightdock_4,4,4,-0.769828,0.006000,30.495199,24.132919,0.221875,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3SZK/3SZK_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3SZK/3SZK_lightdock_4_id.pdb
DB5,holo,179,218,3SZK,lightdock_5,5,5,-0.814808,0.008000,23.085667,19.606018,1.595472,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3SZK/3SZK_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3SZK/3SZK_lightdock_5_id.pdb
DB5,holo,180,218,3HI6,lightdock_1,1,1,-1000000.000000,0.003000,41.936058,31.183723,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3HI6/3HI6_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3HI6/3HI6_lightdock_1_id.pdb
DB5,holo,180,218,3HI6,lightdock_2,2,2,-1000000.000000,0.003000,45.954853,33.315331,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3HI6/3HI6_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3HI6/3HI6_lightdock_2_id.pdb
DB5,holo,180,218,3HI6,lightdock_3,3,3,-1000000.000000,0.003000,40.758736,28.705175,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3HI6/3HI6_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3HI6/3HI6_lightdock_3_id.pdb
DB5,holo,180,218,3HI6,lightdock_4,4,4,-1000000.000000,0.003000,42.361809,30.758059,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3HI6/3HI6_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3HI6/3HI6_lightdock_4_id.pdb
DB5,holo,180,218,3HI6,lightdock_5,5,5,-1000000.000000,0.003000,44.331860,28.565287,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3HI6/3HI6_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3HI6/3HI6_lightdock_5_id.pdb
DB5,holo,182,218,5E5M,lightdock_1,1,5,-1000000.000000,0.005000,35.617462,22.440100,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5E5M/5E5M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/5E5M/5E5M_lightdock_1_id.pdb
DB5,holo,182,218,5E5M,lightdock_2,2,4,-0.852156,0.015000,18.499481,18.751328,10.647198,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5E5M/5E5M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/5E5M/5E5M_lightdock_2_id.pdb
DB5,holo,182,218,5E5M,lightdock_3,3,3,-0.838316,0.008000,27.166958,21.235069,6.903145,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5E5M/5E5M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/5E5M/5E5M_lightdock_3_id.pdb
DB5,holo,182,218,5E5M,lightdock_4,4,2,0.086178,0.009000,26.509647,19.493204,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5E5M/5E5M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/5E5M/5E5M_lightdock_4_id.pdb
DB5,holo,182,218,5E5M,lightdock_5,5,1,0.152624,0.009000,26.550085,19.501797,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5E5M/5E5M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/5E5M/5E5M_lightdock_5_id.pdb
DB5,holo,183,218,3MJ9,lightdock_1,1,2,-0.640476,0.007000,24.569313,26.076641,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3MJ9/3MJ9_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3MJ9/3MJ9_lightdock_1_id.pdb
DB5,holo,183,218,3MJ9,lightdock_2,2,5,-0.841797,0.009000,21.647938,27.982262,18.916583,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3MJ9/3MJ9_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3MJ9/3MJ9_lightdock_2_id.pdb
DB5,holo,183,218,3MJ9,lightdock_3,3,4,-0.703363,0.013000,21.379496,24.386946,3.859953,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3MJ9/3MJ9_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3MJ9/3MJ9_lightdock_3_id.pdb
DB5,holo,183,218,3MJ9,lightdock_4,4,3,-0.671925,0.007000,31.584896,27.375027,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3MJ9/3MJ9_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3MJ9/3MJ9_lightdock_4_id.pdb
DB5,holo,183,218,3MJ9,lightdock_5,5,1,-0.106610,0.007000,28.700912,24.481403,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3MJ9/3MJ9_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3MJ9/3MJ9_lightdock_5_id.pdb
DB5,holo,184,218,1KTZ,lightdock_1,1,1,-1000000.000000,0.004000,39.996449,39.568176,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1KTZ/1KTZ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1KTZ/1KTZ_lightdock_1_id.pdb
DB5,holo,184,218,1KTZ,lightdock_2,2,2,-1000000.000000,0.001000,63.953091,54.597969,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1KTZ/1KTZ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1KTZ/1KTZ_lightdock_2_id.pdb
DB5,holo,184,218,1KTZ,lightdock_3,3,3,-1000000.000000,0.003000,38.634972,34.957031,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1KTZ/1KTZ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1KTZ/1KTZ_lightdock_3_id.pdb
DB5,holo,184,218,1KTZ,lightdock_4,4,4,-1000000.000000,0.001000,57.760624,52.798504,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1KTZ/1KTZ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1KTZ/1KTZ_lightdock_4_id.pdb
DB5,holo,184,218,1KTZ,lightdock_5,5,5,-1000000.000000,0.002000,47.228024,41.021240,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1KTZ/1KTZ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1KTZ/1KTZ_lightdock_5_id.pdb
DB5,holo,185,218,1GHQ,lightdock_1,1,1,-1000000.000000,0.003000,45.144066,36.934879,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1GHQ/1GHQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1GHQ/1GHQ_lightdock_1_id.pdb
DB5,holo,185,218,1GHQ,lightdock_2,2,2,-1000000.000000,0.002000,63.268032,46.488499,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1GHQ/1GHQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1GHQ/1GHQ_lightdock_2_id.pdb
DB5,holo,185,218,1GHQ,lightdock_3,3,3,-1000000.000000,0.002000,66.880226,54.335640,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1GHQ/1GHQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1GHQ/1GHQ_lightdock_3_id.pdb
DB5,holo,185,218,1GHQ,lightdock_4,4,4,-1000000.000000,0.002000,58.060638,44.809219,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1GHQ/1GHQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1GHQ/1GHQ_lightdock_4_id.pdb
DB5,holo,185,218,1GHQ,lightdock_5,5,5,-1000000.000000,0.002000,66.991371,54.277161,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1GHQ/1GHQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1GHQ/1GHQ_lightdock_5_id.pdb
DB5,holo,186,218,4HX3,lightdock_1,1,1,-0.790004,0.025000,16.679756,14.086921,6.360791,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4HX3/4HX3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/4HX3/4HX3_lightdock_1_id.pdb
DB5,holo,186,218,4HX3,lightdock_2,2,2,-1000000.000000,0.011000,26.867071,21.942226,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4HX3/4HX3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/4HX3/4HX3_lightdock_2_id.pdb
DB5,holo,186,218,4HX3,lightdock_3,3,3,-1000000.000000,0.012000,22.246374,19.292097,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4HX3/4HX3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/4HX3/4HX3_lightdock_3_id.pdb
DB5,holo,186,218,4HX3,lightdock_4,4,4,-1000000.000000,0.009000,29.433798,24.095278,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4HX3/4HX3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/4HX3/4HX3_lightdock_4_id.pdb
DB5,holo,186,218,4HX3,lightdock_5,5,5,-1000000.000000,0.006000,31.853991,25.919254,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4HX3/4HX3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/4HX3/4HX3_lightdock_5_id.pdb
DB5,holo,187,218,3EOA,lightdock_1,1,4,-0.755834,0.010000,22.693693,19.131937,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3EOA/3EOA_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3EOA/3EOA_lightdock_1_id.pdb
DB5,holo,187,218,3EOA,lightdock_2,2,3,-0.728832,0.010000,22.762957,19.100096,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3EOA/3EOA_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3EOA/3EOA_lightdock_2_id.pdb
DB5,holo,187,218,3EOA,lightdock_3,3,5,-0.801331,0.006000,24.502884,26.530481,0.010753,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3EOA/3EOA_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3EOA/3EOA_lightdock_3_id.pdb
DB5,holo,187,218,3EOA,lightdock_4,4,1,-0.716111,0.013000,23.156551,14.850266,0.276413,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3EOA/3EOA_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3EOA/3EOA_lightdock_4_id.pdb
DB5,holo,187,218,3EOA,lightdock_5,5,2,-0.720747,0.012000,19.618109,15.567318,0.119641,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3EOA/3EOA_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3EOA/3EOA_lightdock_5_id.pdb
DB5,holo,188,218,1K5D,lightdock_1,1,3,-0.796230,0.015000,15.054330,20.504669,44.666744,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1K5D/1K5D_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1K5D/1K5D_lightdock_1_id.pdb
DB5,holo,188,218,1K5D,lightdock_2,2,4,-0.800872,0.015000,15.108115,20.739275,45.739757,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1K5D/1K5D_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1K5D/1K5D_lightdock_2_id.pdb
DB5,holo,188,218,1K5D,lightdock_3,3,1,0.020836,0.010000,21.820816,27.469467,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1K5D/1K5D_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1K5D/1K5D_lightdock_3_id.pdb
DB5,holo,188,218,1K5D,lightdock_4,4,5,-0.804896,0.015000,12.754339,20.578356,13.901251,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1K5D/1K5D_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1K5D/1K5D_lightdock_4_id.pdb
DB5,holo,188,218,1K5D,lightdock_5,5,2,-0.351970,0.023000,23.889696,18.849394,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1K5D/1K5D_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1K5D/1K5D_lightdock_5_id.pdb
DB5,holo,189,218,1AY7,lightdock_1,1,4,-1.013780,0.028000,12.184149,16.134085,38.897568,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AY7/1AY7_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1AY7/1AY7_lightdock_1_id.pdb
DB5,holo,189,218,1AY7,lightdock_2,2,1,-0.879733,0.144000,5.285467,15.632094,42.721772,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AY7/1AY7_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1AY7/1AY7_lightdock_2_id.pdb
DB5,holo,189,218,1AY7,lightdock_3,3,2,-0.928196,0.135000,5.206432,15.551888,41.666973,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AY7/1AY7_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1AY7/1AY7_lightdock_3_id.pdb
DB5,holo,189,218,1AY7,lightdock_4,4,5,-1.084596,0.014000,19.287380,17.951363,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AY7/1AY7_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1AY7/1AY7_lightdock_4_id.pdb
DB5,holo,189,218,1AY7,lightdock_5,5,3,-0.969404,0.030000,12.254065,14.047999,24.670025,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AY7/1AY7_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1AY7/1AY7_lightdock_5_id.pdb
DB5,holo,190,218,3F1P,lightdock_1,1,3,-1000000.000000,0.007000,29.214333,21.751070,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3F1P/3F1P_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3F1P/3F1P_lightdock_1_id.pdb
DB5,holo,190,218,3F1P,lightdock_2,2,2,-0.805059,0.007000,26.318272,19.494654,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3F1P/3F1P_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3F1P/3F1P_lightdock_2_id.pdb
