name,label
4cmy_A_W,1
4cmy_B_C,1
4cmy_B_I,1
4cmy_B_R,1
4cmy_B_S,1
4cmy_B_U,1
4cmy_C_D,1
4cmy_C_E,1
4cmy_C_L,1
4cmy_C_R,1
4cmy_D_E,1
4cmy_D_F,1
4cmy_D_N,1
4cmy_D_R,1
4cmy_E_H,1
4cmy_E_L,1
4cmy_E_P,1
4cmy_F_G,1
4cmy_F_N,1
4cmy_F_R,1
4cmy_F_T,1
4cmy_G_N,1
4cmy_G_O,1
4cmy_G_T,1
4cmy_G_V,1
4cmy_H_K,1
4cmy_H_L,1
4cmy_H_M,1
4cmy_H_P,1
4cmy_I_Q,1
4cmy_I_R,1
4cmy_I_S,1
4cmy_I_T,1
4cmy_J_K,1
4cmy_J_M,1
4cmy_J_W,1
4cmy_J_X,1
4cmy_K_L,1
4cmy_K_U,1
4cmy_K_X,1
4cmy_L_U,1
4cmy_M_O,1
4cmy_M_P,1
4cmy_N_O,1
4cmy_N_P,1
4cmy_O_P,1
4cmy_Q_S,1
4cmy_Q_T,1
4cmy_Q_V,1
4cmy_Q_W,1
4cmy_S_U,1
4cmy_S_X,1
4cmy_T_V,1
4cmy_U_X,1
4cmy_V_W,1
4cmy_W_X,1
4cn1_A_B,1
4cn2_C_D,1
4cnd_A_B,1
4cnn_A_B,1
4cnp_A_B,1
4cnq_A_B,1
4cnz_A_B,1
4cnz_A_C,1
4cnz_B_C,1
4cnz_D_E,1
4cnz_D_F,1
4cnz_E_F,1
4cpb_A_B,1
4cpb_A_D,1
4cpb_B_C,1
4cpb_C_D,1
4cpc_A_B,1
4cpc_A_C,1
4cpc_A_D,1
4cpc_B_C,1
4cpc_B_D,1
4cpc_C_D,1
4cpc_E_F,1
4cpc_E_G,1
4cpc_E_H,1
4cpc_F_G,1
4cpc_F_H,1
4cpc_G_H,1
4cpd_A_D,1
4cph_A_B,1
4cph_A_C,1
4cph_B_D,1
4cph_C_D,1
4cpi_A_B,1
4cpo_A_B,1
4cpq_A_B,1
4cpr_A_B,1
4cps_A_B,1
4cpu_A_B,1
4cpx_A_B,1
4cpy_A_B,1
4cq5_A_B,1
4cq5_A_C,1
4cq5_A_D,1
4cq5_B_C,1
4cq5_B_D,1
4cq5_C_D,1
4cqb_A_B,1
4cqd_A_B,1
4cql_M_N,1
4cql_M_P,1
4cql_N_O,1
4cql_O_P,1
4cqm_A_B,1
4cqm_A_D,1
4cqm_B_C,1
4cqm_C_D,1
4cqm_E_F,1
4cqm_E_G,1
4cqm_E_H,1
4cqm_F_G,1
4cqm_G_H,1
4cqm_I_J,1
4cqm_I_L,1
4cqm_J_K,1
4cqm_K_L,1
4cqm_M_N,1
4cqm_M_P,1
4cqm_N_O,1
4cqm_O_P,1
4cr6_A_B,1
4cr6_A_C,1
4cr6_A_D,1
4cr6_B_C,1
4cr6_B_D,1
4cr6_C_D,1
4cri_A_B,1
4crt_A_B,1
4cs9_A_B,1
4cs9_A_C,1
4cs9_A_E,1
4cs9_B_C,1
4cs9_B_E,1
4cs9_C_E,1
4csf_A_B,1
4csf_A_F,1
4csf_B_C,1
4csf_E_F,1
4csf_G_H,1
4csf_G_L,1
4csf_H_I,1
4csf_I_J,1
4csf_J_K,1
4csf_K_L,1
4csf_M_N,1
4csf_M_R,1
4csf_N_O,1
4csf_O_P,1
4csf_P_Q,1
4csf_Q_R,1
4csf_S_T,1
4csf_S_X,1
4csf_T_U,1
4csf_U_V,1
4csf_V_W,1
4csf_W_X,1
4csw_A_B,1
4ct0_A_B,1
4ct7_A_B,1
4ct8_A_B,1
4cta_A_B,1
4cti_A_B,1
4ctw_A_B,1
4ctz_A_B,1
4cu0_A_B,1
4cu1_A_B,1
4cuz_A_B,1
4cuz_A_C,1
4cuz_A_D,1
4cuz_B_C,1
4cuz_B_D,1
4cuz_C_D,1
4cv0_A_B,1
4cv0_A_C,1
4cv0_A_D,1
4cv0_B_C,1
4cv0_B_D,1
4cv0_C_D,1
4cvg_A_B,1
4cvn_C_G,1
4cvy_A_C,1
4cvy_B_D,1
4cw7_A_B,1
4cw7_C_D,1
4cw7_E_F,1
4cw7_G_H,1
4cw9_A_B,1
4cwv_A_B,1
4cwx_A_B,1
4cwy_A_B,1
4cwz_A_B,1
4cx0_A_B,1
4cx1_A_B,1
4cx2_A_B,1
4cx3_A_B,1
4cx5_A_B,1
4cx6_A_B,1
4cx9_A_B,1
4cxq_A_B,1
4d0v_A_B,1
4d0v_A_C,1
4d0v_B_C,1
4d11_A_B,1
4d11_D_E,1
4d1f_A_B,1
4d1f_A_C,1
4d1f_B_C,1
4d1f_D_E,1
4d1f_D_F,1
4d1f_E_F,1
4d1f_G_H,1
4d1f_G_I,1
4d1f_H_I,1
4d1f_J_K,1
4d1f_J_L,1
4d1f_K_L,1
4d1g_A_B,1
4d1g_A_C,1
4d1g_B_C,1
4d1g_D_E,1
4d1g_D_F,1
4d1g_E_F,1
4d1g_G_H,1
4d1g_G_I,1
4d1g_H_I,1
4d1g_J_K,1
4d1g_J_L,1
4d1g_K_L,1
4d1n_A_B,1
4d1n_A_C,1
4d1n_B_D,1
4d1n_C_D,1
4d1p_A_B,1
4d1y_A_B,1
4d2e_A_B,1
4d2e_A_C,1
4d2g_A_B,1
4d2g_A_C,1
4d2g_B_C,1
4d2i_A_B,1
4d2w_A_D,1
4d2w_B_C,1
4d2z_A_B,1
4d32_A_B,1
4d33_A_B,1
4d36_A_B,1
4d37_A_B,1
4d38_A_B,1
4d3q_A_B,1
4d41_E_F,1
4d41_E_G,1
4d41_E_H,1
4d41_F_G,1
4d41_F_H,1
4d41_G_H,1
4d42_A_B,1
4d42_A_C,1
4d42_A_D,1
4d42_B_C,1
4d42_B_D,1
4d42_C_D,1
4d43_A_B,1
4d43_A_C,1
4d43_A_D,1
4d43_B_C,1
4d43_B_D,1
4d43_C_D,1
4d46_A_B,1
4d4o_A_B,1
4d4o_A_C,1
4d60_A_I,1
4d60_C_D,1
4d60_E_K,1
4d60_F_H,1
4d60_G_M,1
4d60_J_L,1
4d60_O_P,1
4d87_A_B,1
4d8u_A_B,1
4d8u_C_D,1
4d8v_A_B,1
4d8w_A_B,1
4d8w_C_D,1
4d92_A_B,1
4d96_A_B,1
4d96_C_D,1
4d97_A_B,1
4d99_A_B,1
4d99_C_D,1
4d9c_A_B,1
4d9c_C_D,1
4d9f_A_B,1
4d9f_C_D,1
4d9g_A_B,1
4d9h_A_B,1
4d9m_A_B,1
4da9_A_C,1
4da9_A_D,1
4da9_B_C,1
4da9_B_D,1
4dam_I_J,1
4dam_I_L,1
4dam_J_K,1
4dam_K_L,1
4dan_A_B,1
4dao_A_B,1
4db1_A_B,1
4dbg_A_B,1
4dbh_A_B,1
4dbp_A_C,1
4dbq_A_B,1
4dbv_O_P,1
4dbv_O_Q,1
4dbv_O_R,1
4dbv_P_Q,1
4dbv_P_R,1
4dbv_Q_R,1
4dc9_A_B,1
4dc9_A_F,1
4dc9_B_C,1
4dc9_C_D,1
4dc9_D_E,1
4dc9_E_F,1
4dcf_A_B,1
4dcf_C_D,1
4dcz_A_B,1
4ddh_A_B,1
4ddn_A_B,1
4ddn_A_C,1
4ddn_B_C,1
4ddn_B_D,1
4ddn_C_D,1
4ddq_E_F,1
4de5_A_B,1
4deq_A_B,1
4dev_A_C,1
4dev_A_F,1
4dev_B_D,1
4dev_B_E,1
4dev_C_G,1
4dev_D_H,1
4dev_E_H,1
4dev_F_G,1
4df0_A_B,1
4df9_C_D,1
4df9_E_F,1
4dfe_A_D,1
4dgq_A_B,1
4dgq_A_C,1
4dgq_B_C,1
4dhg_A_C,1
4di0_A_B,1
4dib_A_D,1
4dib_A_E,1
4dib_A_F,1
4dib_D_E,1
4dib_D_F,1
4dib_E_F,1
4dir_A_B,1
4dj2_A_C,1
4dj2_B_D,1
4djb_A_B,1
4djd_A_B,1
4djd_A_C,1
4djd_A_D,1
4djd_B_E,1
4djd_B_F,1
4djd_C_D,1
4djd_E_F,1
4djp_A_B,1
4djq_A_B,1
4djr_A_B,1
4dk1_A_B,1
4dk1_C_D,1
4dk4_A_B,1
4dk7_A_C,1
4dkd_A_B,1
4dkd_A_C,1
4dkm_C_E,1
4dl1_A_B,1
4dl1_A_C,1
4dl1_B_C,1
4dl1_B_D,1
4dl1_C_D,1
4dl1_N_P,1
4dmf_A_B,1
4dmf_C_D,1
4dmk_C_D,1
4dml_A_C,1
4dml_B_D,1
4dmm_A_B,1
4dmm_C_D,1
4dn2_A_B,1
4dn6_A_B,1
4dn7_A_B,1
4dnc_A_B,1
4dne_A_B,1
4dng_A_B,1
4dno_C_D,1
4do2_A_B,1
4do3_A_B,1
4do4_A_B,1
4do6_A_B,1
4doh_A_B,1
4doh_A_R,1
4doh_B_R,1
4doh_C_D,1
4doh_C_E,1
4doh_D_E,1
4doj_A_B,1
4doj_A_C,1
4doj_B_C,1
4doy_A_C,1
4doy_D_F,1
4doy_G_H,1
4dq8_A_B,1
4dq9_A_B,1
4dqc_A_B,1
4dqw_A_B,1
4dqx_A_B,1
4dqx_A_C,1
4dqx_A_D,1
4dqx_B_C,1
4dqx_B_D,1
4dqx_C_D,1
4dqy_A_B,1
4dqy_A_C,1
4dqy_B_C,1
4dqy_D_E,1
4dqy_D_F,1
4dqy_E_F,1
4dr5_B_H,1
4dr5_C_J,1
4dr5_C_N,1
4dr5_D_E,1
4dr5_E_H,1
4dr5_F_R,1
4dr5_G_I,1
4dr5_J_N,1
4dr5_K_R,1
4dr5_M_S,1
4dr6_B_H,1
4dr6_C_J,1
4dr6_C_N,1
4dr6_D_E,1
4dr6_E_H,1
4dr6_F_R,1
4dr6_J_N,1
4dr6_K_R,1
4dr6_M_S,1
4dra_A_D,1
4dra_A_E,1
4dra_B_C,1
4dra_B_F,1
4dra_C_G,1
4dra_D_H,1
4drf_A_B,1
4drf_C_D,1
4dry_A_B,1
4dry_A_C,1
4dry_A_D,1
4dry_B_C,1
4dry_B_D,1
4dry_C_D,1
4dt1_A_B,1
4dt8_A_B,1
4dt9_A_B,1
4dtc_A_B,1
4dug_A_B,1
4dug_A_F,1
4dug_B_C,1
4dug_C_D,1
4dug_D_E,1
4dug_E_F,1
4dul_A_B,1
4dup_A_B,1
4duq_A_B,1
4duv_A_B,1
4duv_A_D,1
4duv_B_C,1
4duv_C_D,1
4dv7_B_H,1
4dv7_C_J,1
4dv7_C_N,1
4dv7_D_E,1
4dv7_E_H,1
4dv7_F_R,1
4dv7_G_I,1
4dv7_J_N,1
4dv7_K_R,1
4dv7_M_S,1
4dve_A_C,1
4dve_B_C,1
4dwh_C_D,1
4dwk_A_B,1
4dwl_A_B,1
4dwl_A_E,1
4dwl_B_C,1
4dwl_C_D,1
4dwl_D_E,1
4dwz_A_F,1
4dwz_B_D,1
4dwz_C_E,1
4dxe_A_B,1
4dxe_A_C,1
4dxe_A_K,1
4dxe_B_C,1
4dxe_B_H,1
4dxe_B_L,1
4dxe_D_E,1
4dxe_D_F,1
4dxe_D_I,1
4dxe_E_F,1
4dxe_E_G,1
4dxe_E_J,1
4dxj_A_B,1
4dxm_A_B,1
4dxm_A_D,1
4dxm_B_C,1
4dxm_C_D,1
4dxv_A_B,1
4dyc_A_B,1
4dyk_A_B,1
4dyu_A_C,1
4dyu_A_E,1
4dyu_A_H,1
4dyu_A_I,1
4dyu_A_K,1
4dyu_B_D,1
4dyu_B_F,1
4dyu_B_G,1
4dyu_B_J,1
4dyu_B_L,1
4dyu_C_E,1
4dyu_C_H,1
4dyu_C_J,1
4dyu_C_L,1
4dyu_D_F,1
4dyu_D_G,1
4dyu_D_I,1
4dyu_D_K,1
4dyu_E_G,1
4dyu_E_I,1
4dyu_E_L,1
4dyu_F_H,1
4dyu_F_J,1
4dyu_F_K,1
4dyu_G_I,1
4dyu_G_L,1
4dyu_H_J,1
4dyu_H_K,1
4dyu_I_K,1
4dyu_J_L,1
4dz6_A_B,1
4dz6_A_C,1
4dz6_A_F,1
4dz6_B_D,1
4dz6_B_E,1
4dz6_C_E,1
4dz6_C_F,1
4dz6_D_E,1
4dz6_D_F,1
4dzj_A_B,1
4dzp_A_B,1
4dzz_A_B,1
4e07_A_B,1
4e0e_A_B,1
4e0e_C_D,1
4e0f_A_B,1
4e0f_A_C,1
4e0f_B_C,1
4e0i_A_B,1
4e0u_A_B,1
4e1g_A_B,1
4e1p_A_B,1
4e1v_A_B,1
4e1v_A_F,1
4e1v_B_C,1
4e1v_C_D,1
4e1v_D_E,1
4e1v_E_F,1
4e1v_G_H,1
4e1v_H_I,1
4e38_A_B,1
4e38_A_C,1
4e38_B_C,1
4e3q_A_B,1
4e3q_A_D,1
4e3q_B_C,1
4e3q_C_D,1
4e3r_A_B,1
4e3r_A_D,1
4e3r_B_C,1
4e3r_C_D,1
4e3t_A_B,1
4e3w_A_B,1
4e3x_A_B,1
4e3z_A_B,1
4e4e_A_B,1
4e4e_A_C,1
4e4e_A_D,1
4e4e_B_C,1
4e4e_B_D,1
4e4e_C_D,1
4e4h_A_B,1
4e4h_A_D,1
4e4h_B_C,1
4e4h_C_D,1
4e4j_C_D,1
4e4j_E_F,1
4e4j_G_H,1
4e4j_K_L,1
4e4s_C_D,1
4e4s_C_E,1
4e4s_D_E,1
4e4t_A_B,1
4e5n_B_H,1
4e5n_D_G,1
4e5s_A_B,1
4e5s_C_D,1
4e5w_A_B,1
4e5z_A_B,1
4e75_A_B,1
4e75_A_C,1
4e75_B_C,1
4e75_D_E,1
4e75_D_F,1
4e75_E_F,1
4e79_A_B,1
4e79_A_C,1
4e79_B_C,1
4e7h_A_B,1
4e7j_A_B,1
4e85_A_B,1
4e8c_A_B,1
4e8e_A_C,1
4e8e_B_D,1
4e8w_A_B,1
4e8z_A_B,1
4e9m_A_B,1
4e9m_C_D,1
4e9m_E_F,1
4eaj_A_B,1
4eaj_A_C,1
4eaj_B_C,1
4eal_A_B,1
4eal_A_C,1
4eal_B_C,1
4eaq_A_B,1
4eb2_A_B,1
4eb8_A_B,1
4eb8_A_C,1
4eb8_B_C,1
4eba_A_B,1
4eba_A_G,1
4eba_B_G,1
4eba_C_D,1
4eba_C_H,1
4eba_D_H,1
4eba_E_F,1
4eba_E_I,1
4eba_F_I,1
4ebf_A_F,1
4ecd_A_B,1
4ecj_A_B,1
4ecl_A_B,1
4ecl_C_D,1
4edf_B_C,1
4edo_A_B,1
4edz_A_B,1
4edz_C_D,1
4ee4_A_B,1
4ee4_A_C,1
4ee4_B_C,1
4eea_A_B,1
4eea_A_C,1
4eea_B_C,1
4eec_A_B,1
4eem_A_B,1
4eem_A_C,1
4eem_B_C,1
4eex_A_B,1
4eez_A_B,1
4ef6_A_B,1
4ef8_A_B,1
4efa_C_E,1
4efa_C_G,1
4efa_E_G,1
4efk_A_B,1
4egf_A_B,1
4egf_A_C,1
4egf_A_D,1
4egf_B_C,1
4egf_B_D,1
4egf_C_D,1
4egf_E_F,1
4egf_E_G,1
4egf_E_H,1
4egf_F_G,1
4egf_F_H,1
4egs_A_B,1
4egw_A_B,1
4eh1_A_B,1
4ehi_A_B,1
4ehm_A_B,1
4eil_A_B,1
4eil_C_D,1
4eil_E_F,1
4eil_G_H,1
4eiv_A_B,1
4ej8_A_B,1
4ejd_A_B,1
4ejt_A_B,1
4elx_A_C,1
4elx_A_D,1
4elx_A_E,1
4elx_A_F,1
4elx_B_C,1
4elx_B_D,1
4elx_B_E,1
4elx_B_F,1
4elx_C_D,1
4elx_C_E,1
4elx_D_F,1
4elx_E_F,1
4elz_A_B,1
4elz_A_C,1
4elz_A_D,1
4elz_B_C,1
4elz_B_D,1
4elz_C_D,1
4em3_A_B,1
4em6_A_C,1
4em6_B_D,1
4em8_A_B,1
4emh_P_Q,1
4emh_P_R,1
4emh_Q_R,1
4emt_A_B,1
4emu_A_B,1
4emw_A_B,1
4emy_A_B,1
4emy_C_D,1
4en7_A_B,1
4en8_A_B,1
4eno_A_B,1
4enw_A_B,1
4enw_A_C,1
4enw_A_D,1
4enw_B_C,1
4enw_B_D,1
4enw_C_D,1
4eo3_A_B,1
4eoz_A_B,1
4eoz_A_C,1
4eoz_C_D,1
4epd_A_C,1
4epd_B_C,1
4eq4_A_B,1
4eql_A_B,1
4eqq_A_B,1
4eqr_A_B,1
4eqs_A_B,1
4eqv_A_B,1
4eqv_A_F,1
4eqv_B_G,1
4eqv_C_D,1
4eqv_C_E,1
4eqv_D_H,1
4eqv_E_F,1
4eqv_G_H,1
4eqx_A_B,1
4err_A_B,1
4eso_A_B,1
4eso_A_C,1
4eso_A_D,1
4eso_B_C,1
4eso_B_D,1
4eso_C_D,1
4esv_G_H,1
4esv_G_L,1
4esv_H_I,1
4esv_I_J,1
4esv_J_K,1
4esv_K_L,1
4esx_A_B,1
4esy_A_B,1
4et0_A_B,1
4etg_A_B,1
4etg_A_C,1
4etg_B_C,1
4etk_A_B,1
4etm_A_B,1
4eto_A_B,1
4etp_A_B,1
4etv_A_B,1
4etw_C_D,1
4eu3_A_B,1
4eu5_A_B,1
4eu6_A_B,1
4eu7_A_B,1
4eua_A_B,1
4eud_A_B,1
4euu_A_B,1
4ev2_A_B,1
4ev2_A_C,1
4ev2_B_F,1
4ev2_C_D,1
4ev2_D_E,1
4ev2_E_F,1
4ev5_E_F,1
4evu_A_B,1
4evy_A_B,1
4ew5_A_B,1
4ewl_A_B,1
4ewp_A_B,1
4ewp_C_D,1
4ewp_E_F,1
4exa_A_B,1
4exa_C_F,1
4exa_D_E,1
4exm_B_C,1
4ext_A_C,1
4exw_A_B,1
4exw_A_E,1
4exw_B_C,1
4exw_C_D,1
4exw_D_E,1
4eya_A_B,1
4eya_C_D,1
4eya_E_F,1
4eya_G_H,1
4eyr_A_B,1
4ezf_A_B,1
4f01_A_B,1
4f07_A_D,1
4f0a_A_B,1
4f0b_A_B,1
4f0p_A_B,1
4f0p_A_C,1
4f0p_A_D,1
4f0p_B_C,1
4f0p_B_D,1
4f0p_C_D,1
4f0u_A_B,1
4f0u_A_F,1
4f0u_B_C,1
4f0u_C_D,1
4f0u_D_E,1
4f0u_E_F,1
4f0x_A_B,1
4f0x_A_D,1
4f0x_B_C,1
4f0x_C_D,1
4f0y_A_B,1
4f1e_A_B,1
4f1e_C_D,1
4f1e_G_H,1
4f1e_I_J,1
4f1l_A_D,1
4f1l_B_C,1
4f2d_A_B,1
4f2d_A_C,1
4f2d_B_C,1
4f2v_A_B,1
4f2w_A_B,1
4f32_A_B,1
4f3c_A_B,1
4f3d_A_B,1
4f3m_A_B,1
4f3x_A_B,1
4f3x_C_D,1
4f3y_A_B,1
4f48_A_B,1
4f4d_A_B,1
4f4i_A_B,1
4f4s_A_B,1
4f4s_B_C,1
4f4s_C_D,1
4f4s_D_E,1
4f62_A_B,1
4f63_A_B,1
4f66_A_B,1
4f6t_A_B,1
4f73_A_B,1
4f7i_C_D,1
4f7o_A_B,1
4f7u_A_B,1
4f7u_A_P,1
4f7u_B_F,1
4f7u_C_D,1
4f7u_C_Q,1
4f7u_D_I,1
4f7u_E_F,1
4f7u_E_G,1
4f7u_G_P,1
4f7u_H_I,1
4f7u_H_J,1
4f7u_J_Q,1
4f82_A_B,1
4f86_A_B,1
4f86_A_F,1
4f86_B_C,1
4f86_C_D,1
4f86_D_E,1
4f86_E_F,1
4f86_G_H,1
4f86_G_L,1
4f86_H_I,1
4f86_I_J,1
4f86_J_K,1
4f86_K_L,1
4f87_A_C,1
4f87_B_C,1
4f87_B_D,1
4f88_1_B,1
4f88_1_C,1
4f88_1_E,1
4f88_A_B,1
4f88_A_H,1
4f88_B_C,1
4f88_C_D,1
4f88_D_E,1
4f88_E_F,1
4f88_F_G,1
4f88_G_H,1
4f88_I_J,1
4f88_I_P,1
4f88_J_K,1
4f88_K_L,1
4f88_L_M,1
4f88_M_N,1
4f88_N_O,1
4f88_O_P,1
4f8e_A_B,1
4f96_A_B,1
4f97_A_B,1
4f9b_A_B,1
4f9b_C_D,1
4f9k_C_D,1
4f9l_A_B,1
4fa7_A_B,1
4faa_A_B,1
4fb5_A_B,1
4fbi_A_B,1
4fbi_C_D,1
4fbk_A_B,1
4fc0_A_B,1
4fc7_A_B,1
4fc7_A_C,1
4fc7_A_D,1
4fc7_B_C,1
4fc7_B_D,1
4fc7_C_D,1
4fcc_A_C,1
4fcc_A_D,1
4fcc_A_E,1
4fcc_A_F,1
4fcc_B_C,1
4fcc_B_D,1
4fcc_B_E,1
4fcc_B_F,1
4fcc_C_E,1
4fcc_C_F,1
4fcc_D_E,1
4fcc_D_F,1
4fcc_G_I,1
4fcc_G_J,1
4fcc_G_K,1
4fcc_G_L,1
4fcc_H_I,1
4fcc_H_J,1
4fcc_H_K,1
4fcc_H_L,1
4fcc_I_K,1
4fcc_I_L,1
4fcc_J_K,1
4fcc_J_L,1
4fcx_A_B,1
4fd3_B_E,1
4fdh_A_B,1
4fdh_A_C,1
4fdh_A_E,1
4fdh_B_D,1
4fdh_B_F,1
4fdh_C_E,1
4fdh_C_F,1
4fdh_D_E,1
4fdh_D_F,1
4fdj_A_B,1
4ff7_A_B,1
4ffc_A_B,1
4ffc_A_C,1
4ffc_B_D,1
4ffc_C_D,1
4fgc_A_B,1
4fgc_A_E,1
4fgc_B_C,1
4fgc_C_D,1
4fgc_D_E,1
4fgi_E_F,1
4fgs_A_B,1
4fgs_A_D,1
4fgs_B_C,1
4fgs_C_D,1
4fha_A_B,1
4fi3_A_B,1
4fi3_A_C,1
4fi3_A_F,1
4fi3_B_D,1
4fi3_B_F,1
4fi3_C_D,1
4fir_A_B,1
4fir_A_F,1
4fir_B_C,1
4fir_C_D,1
4fir_D_E,1
4fir_E_F,1
4fj0_A_B,1
4fj0_A_C,1
4fj0_B_D,1
4fj0_C_D,1
4fj1_A_B,1
4fj1_A_C,1
4fj1_B_D,1
4fj1_C_D,1
4fj2_A_B,1
4fju_A_B,1
4fl0_A_B,1
4fl8_A_B,1
4flc_A_B,1
4flc_A_C,1
4flc_A_D,1
4flc_B_C,1
4flc_B_D,1
4flc_C_D,1
4flf_A_B,1
4flg_A_B,1
4flm_A_B,1
4fln_A_B,1
4fln_A_C,1
4fln_B_C,1
4fm5_A_B,1
4fm6_A_B,1
4fma_E_I,1
4fmh_A_B,1
4fmh_A_E,1
4fmh_B_C,1
4fmh_C_D,1
4fmh_D_E,1
4fmh_F_G,1
4fmh_F_J,1
4fmh_F_T,1
4fmh_G_H,1
4fmh_G_S,1
4fmh_H_I,1
4fmh_H_R,1
4fmh_I_J,1
4fmh_I_Q,1
4fmh_J_P,1
4fmh_K_L,1
4fmh_K_O,1
4fmh_L_M,1
4fmh_M_N,1
4fmh_N_O,1
4fmh_P_Q,1
4fmh_P_T,1
4fmh_Q_R,1
4fmh_R_S,1
4fmh_S_T,1
4fmi_A_B,1
4fmi_A_E,1
4fmi_B_C,1
4fmi_C_D,1
4fmi_D_E,1
4fmi_F_G,1
4fmi_F_J,1
4fmi_G_H,1
4fmi_H_I,1
4fmi_I_J,1
4fmi_K_L,1
4fmi_K_O,1
4fmi_L_M,1
4fmi_M_N,1
4fmi_N_O,1
4fmi_P_Q,1
4fmi_P_T,1
4fmi_Q_R,1
4fmi_R_S,1
4fmi_S_T,1
4fmr_C_D,1
4fmt_C_D,1
4fn6_A_B,1
4fn6_A_C,1
4fn6_B_D,1
4fn6_C_D,1
4fn7_A_B,1
4fn7_A_C,1
4fn7_B_C,1
4fnh_A_B,1
4fni_A_B,1
4fnt_A_B,1
4fnt_A_C,1
4fnt_A_D,1
4fnt_B_C,1
4fnt_B_D,1
4fnt_C_D,1
4fo2_K_L,1
4fo2_K_O,1
4fo2_L_M,1
4fo2_M_N,1
4fo2_N_O,1
4fo8_A_D,1
4fo8_B_C,1
4fo8_B_D,1
4fog_A_D,1
4foi_A_B,1
4fol_C_D,1
4fou_B_D,1
4fp9_A_B,1
4fp9_A_C,1
4fp9_A_F,1
4fp9_A_G,1
4fp9_C_E,1
4fp9_D_G,1
4fp9_F_H,1
4fpa_A_B,1
4fpr_A_B,1
4fpr_A_D,1
4fpr_B_C,1
4fpr_C_D,1
4fpv_A_B,1
4fq9_A_B,1
4fq9_G_H,1
4fq9_I_J,1
4fqb_G_H,1
4fqs_A_B,1
4fqu_C_D,1
4fqu_E_F,1
4fs9_A_B,1
4fte_B_C,1
4fur_D_E,1
4fur_D_F,1
4fur_E_F,1
4fuw_A_B,1
4fvf_A_B,1
4fvj_B_F,1
4fvj_D_G,1
4fvy_A_B,1
4fvz_A_B,1
4fw0_A_B,1
4fw2_A_B,1
4fwj_A_B,1
4fx6_M_N,1
4fxj_A_B,1
4fxj_A_D,1
4fxj_B_C,1
4fxj_C_D,1
4fxw_C_D,1
4fxx_A_B,1
4fyw_A_B,1
4fyw_B_D,1
4fyw_C_D,1
4fz0_A_B,1
4fz0_A_C,1
4fz0_B_C,1
4fzb_A_B,1
4fzb_A_C,1
4fzb_B_D,1
4fzb_C_D,1
4fzc_A_B,1
4fzc_A_G,1
4fzc_A_H,1
4fzc_A_I,1
4fzc_B_C,1
4fzc_B_I,1
4fzc_B_J,1
4fzc_C_D,1
4fzc_C_J,1
4fzc_C_K,1
4fzc_D_E,1
4fzc_D_K,1
4fzc_D_L,1
4fzc_E_F,1
4fzc_E_L,1
4fzc_E_M,1
4fzc_F_G,1
4fzc_F_M,1
4fzc_F_N,1
4fzc_G_H,1
4fzc_G_N,1
4fzc_H_I,1
4fzc_H_N,1
4fzc_H_Z,1
4fzc_H_a,1
4fzc_I_J,1
4fzc_I_Y,1
4fzc_I_Z,1
4fzc_J_K,1
4fzc_J_X,1
4fzc_J_Y,1
4fzc_K_L,1
4fzc_K_W,1
4fzc_K_X,1
4fzc_L_M,1
4fzc_L_V,1
4fzc_L_W,1
4fzc_M_N,1
4fzc_M_V,1
4fzc_M_b,1
4fzc_N_a,1
4fzc_N_b,1
4fzc_O_P,1
4fzc_O_U,1
4fzc_O_V,1
4fzc_O_W,1
4fzc_P_Q,1
4fzc_P_W,1
4fzc_P_X,1
4fzc_Q_R,1
4fzc_Q_X,1
4fzc_Q_Y,1
4fzc_R_S,1
4fzc_R_Y,1
4fzc_R_Z,1
4fzc_S_T,1
4fzc_S_Z,1
4fzc_S_a,1
4fzc_T_U,1
4fzc_T_a,1
4fzc_T_b,1
4fzc_U_V,1
4fzc_U_b,1
4fzc_V_W,1
4fzc_V_b,1
4fzc_W_X,1
4fzc_X_Y,1
4fzc_Y_Z,1
4fzc_Z_a,1
4fzc_a_b,1
4g06_A_B,1
4g0k_A_B,1
4g0l_A_B,1
4g0u_A_B,1
4g12_A_B,1
4g19_C_D,1
4g1g_A_B,1
4g1l_A_B,1
4g1n_A_B,1
4g1n_A_C,1
4g1n_B_D,1
4g1n_C_D,1
4g1t_A_B,1
4g2k_A_B,1
4g2k_A_C,1
4g2k_B_C,1
4g2n_A_C,1
4g2n_A_D,1
4g2n_B_D,1
4g2s_A_B,1
4g2s_A_F,1
4g2s_B_C,1
4g2s_C_D,1
4g2s_D_E,1
4g2s_E_F,1
4g2u_A_B,1
4g3m_A_B,1
4g3m_A_C,1
4g3m_B_D,1
4g3m_C_D,1
4g41_A_B,1
4g4y_A_C,1
4g4y_B_D,1
4g4y_E_H,1
4g4z_E_H,1
4g5f_A_B,1
4g5p_A_B,1
4g6c_A_B,1
4g6i_A_B,1
4g6i_A_C,1
4g6i_B_C,1
4g6q_A_B,1
4g6v_A_B,1
4g6v_C_D,1
4g6v_E_F,1
4g6v_G_H,1
4g72_A_B,1
4g73_A_B,1
4g74_A_B,1
4g7n_A_B,1
4g7o_K_L,1
4g7o_K_M,1
4g7o_L_M,1
4g7o_L_N,1
4g7o_M_N,1
4g7o_M_P,1
4g7o_N_O,1
4g7o_N_P,1
4g7q_A_B,1
